보물상자 id,아이템 종류,아이템 등급,드랍확률
Chest_ID,Item_Type,Item_Tier,DropProbability
9001,1,1,45
9001,1,2,30
9001,1,3,20
9001,1,4,5
9001,1,5,0
9001,1,6,0
9001,2,1,50
9001,2,2,30
9001,2,3,20
9001,2,4,0
9001,2,5,0
9001,3,1,50
9001,3,2,30
9001,3,3,20
9001,3,4,0
9001,3,5,0
9001,4,1,70
9001,4,2,0
9001,4,3,20
9001,4,4,10
9001,4,5,0
9002,1,1,30
9002,1,2,35
9002,1,3,25
9002,1,4,9
9002,1,5,1
9002,1,6,0
9002,2,1,35
9002,2,2,30
9002,2,3,25
9002,2,4,10
9002,2,5,0
9002,3,1,20
9002,3,2,40
9002,3,3,25
9002,3,4,15
9002,3,5,0
9002,4,1,65
9002,4,2,0
9002,4,3,17
9002,4,4,13
9002,4,5,5
9003,1,1,15
9003,1,2,25
9003,1,3,35
9003,1,4,20
9003,1,5,10
9003,1,6,0
9003,2,1,0
9003,2,2,45
9003,2,3,35
9003,2,4,20
9003,2,5,0
9003,3,1,0
9003,3,2,20
9003,3,3,50
9003,3,4,30
9003,3,5,0
9003,4,1,60
9003,4,2,0
9003,4,3,25
9003,4,4,15
9003,4,5,10
9004,1,1,0
9004,1,2,0
9004,1,3,40
9004,1,4,30
9004,1,5,20
9004,1,6,10
9004,2,1,0
9004,2,2,0
9004,2,3,50
9004,2,4,30
9004,2,5,20
9004,3,1,0
9004,3,2,0
9004,3,3,20
9004,3,4,50
9004,3,5,30
9004,4,1,0
9004,4,2,0
9004,4,3,0
9004,4,4,0
9004,4,5,100
9005,1,1,0
9005,1,2,0
9005,1,3,20
9005,1,4,40
9005,1,5,25
9005,1,6,20
9005,2,1,0
9005,2,2,0
9005,2,3,0
9005,2,4,50
9005,2,5,50
9005,3,1,0
9005,3,2,0
9005,3,3,0
9005,3,4,50
9005,3,5,50
9005,4,1,0
9005,4,2,0
9005,4,3,0
9005,4,4,0
9005,4,5,0
