ID,이름,종류,최대 드랍 개수,판매 가격(골드),이미지,툴팁,리소스
400,단단한 뼈,몬스터 부산물,4,5,,비교적 온전하게 보전된 스켈레톤의 뼈. 뼛속에 칼슘이 풍부하게 함유되어있어 끓여먹으면 성장판이 닫힌 어른조차 키가 쑥쑥 자란다는 소문이 있다.,Admurin's Pixel Items\PixelItems\Miscellaneous\Spritesheets\Item_Sheet_Miscellaneous/Item_Sheet_Miscellaneous_6
401,새하얀 치아,몬스터 부산물,10,1,,스켈레톤으로부터 얻은 치아. 깔끔한 치아관리의 영향으로 새하얗다. 4단지 박씨 할머니에게 가져가면 틀니로 제작해준다고 한다.,Admurin's Pixel Items\PixelItems\Miscellaneous\Spritesheets\Item_Sheet_Miscellaneous/Item_Sheet_Miscellaneous_8
402,변색된 뼈,몬스터 부산물,4,10,,아머드 스켈레톤의 뼈. 오랜 시간 숙성되어 육수를 끓였을 때 보다 깊은 맛과 풍미를 자랑한다고 전해진다.,Admurin's Pixel Items\PixelItems\Miscellaneous\Spritesheets\Item_Sheet_Miscellaneous/Item_Sheet_Miscellaneous_26
403,번쩍이는 금니,몬스터 부산물,2,20,,스켈레톤들로부터 얻은 금니. 금 함유량이 높아 제법 가격이 나갈듯하다.,Admurin's Pixel Items\PixelItems\Miscellaneous\Spritesheets\Item_Sheet_Miscellaneous/Item_Sheet_Miscellaneous_9
404,오크 고기,몬스터 부산물,15,2,,방금 도축한 싱싱한 오크 생고기. 어떤 요리에도 어울리는 상급 요리 재료이다.,Admurin's Pixel Items\PixelItems\Miscellaneous\Spritesheets\Item_Sheet_Miscellaneous/Item_Sheet_Miscellaneous_33
405,건식 숙성 오크 고기,몬스터 부산물,10,4,,썩기 직전까지 숙성된 오크 생고기. 매우 깊은 향과 맛을 느낄 수 있는 최상급 요리 재료이다.,Admurin's Pixel Items\PixelItems\Miscellaneous\Spritesheets\Item_Sheet_Miscellaneous/Item_Sheet_Miscellaneous_38
406,찢겨진 오크 가죽,몬스터 부산물,5,20,,여러 갈래로 찢겨진 오크 가죽. 너덜너덜해 보이지만 생각보다 질기다.,Admurin's Pixel Items\PixelItems\Miscellaneous\Spritesheets\Item_Sheet_Miscellaneous/Item_Sheet_Miscellaneous_55
407,최상급 오크 가죽,몬스터 부산물,1,150,,엘리트 오크로부터 얻은 최상급 오크 가죽. 부드럽지만 튼튼한 내구성으로 인해 인기가 많다.,Admurin's Pixel Items\PixelItems\Miscellaneous\Spritesheets\Item_Sheet_Miscellaneous/Item_Sheet_Miscellaneous_51
408,슬라임 조각,몬스터 부산물,10,1,,슬라임으로부터 떨어진 조각. 젤리같은 식감에 달콤한 메이플 시럽 맛이 난다.,Admurin's Pixel Items\PixelItems\Miscellaneous\Spritesheets\Item_Sheet_Miscellaneous/Item_Sheet_Miscellaneous_40
409,슬라임 큐브,몬스터 부산물,3,20,,모양을 온전히 유지하고 있는 슬라임 큐브. 고급 디저트 가게의 인기 상품으로 사용된다.,Admurin's Pixel Items\PixelItems\Miscellaneous\Spritesheets\Item_Sheet_Miscellaneous/Item_Sheet_Miscellaneous_42
410,나이트(백),몬스터 부산물,1,200,,마법이 풀려 변신이 풀린 나이트 기물. 남겨진 마력이 모두 없어진 평범한 모습이다. 상아로 만들어져 매우 비싸게 거래된다.,Admurin's Pixel Items\PixelItems\Miscellaneous\Spritesheets\Item_Sheet_Miscellaneous/Item_Sheet_Miscellaneous_161
411,나이트(흑),몬스터 부산물,1,400,,마법이 풀려 변신이 풀린 나이트 기물. 흑마법의 여파가 남아있어 불길한 검은색을 띄고 있다. 마력을 흘려넣으면 다시 변할 수 있기에 조심스럽게 다뤄야한다.,Admurin's Pixel Items\PixelItems\Miscellaneous\Spritesheets\Item_Sheet_Miscellaneous/Item_Sheet_Miscellaneous_167
412,동 주괴,광물,1,200,,던전에서 채굴된 구리와 아연을 가공한 황동 주괴. 상인에게 가져가면 많은 골드를 얻을 수 있다.,Admurin's Pixel Items\PixelItems\General\Spritesheets\Item_Sheet_General/Item_Sheet_General_41
413,은 주괴,광물,1,500,,던전에서 채굴된 순은을 가공한 주괴. 상인에게 가져가면 많은 골드를 얻을 수 있다.,Admurin's Pixel Items\PixelItems\General\Spritesheets\Item_Sheet_General/Item_Sheet_General_81
414,금 주괴,광물,1,1000,,던전에서 채굴된 순금을 가공한 주괴. 상인에게 가져가면 많은 골드를 얻을 수 있다.,Admurin's Pixel Items\PixelItems\General\Spritesheets\Item_Sheet_General/Item_Sheet_General_121
415,루비,광물,1,200,,불의 기운을 담고 있는 붉은색 보석. 마력을 소량 포함하고 있어 기초 마법의 재료가 된다.,Admurin's Pixel Items\PixelItems\Gems\Spritesheets\Item_Sheet_Gems/Item_Sheet_Gems_9
416,아쿠아마린,광물,1,250,,물의 기운을 담고 있는 푸른색 보석. 마력을 소량 포함하고 있어 하급 마법의 재료가 된다.,Admurin's Pixel Items\PixelItems\Gems\Spritesheets\Item_Sheet_Gems/Item_Sheet_Gems_29
417,토파즈,광물,1,300,,땅의 기운을 담고 있는 노란색 보석. 마력을 어느 정도 포함하고 있어 중급 마법의 재료가 된다.,Admurin's Pixel Items\PixelItems\Gems\Spritesheets\Item_Sheet_Gems/Item_Sheet_Gems_49
418,에메랄드,광물,1,350,,숲의 기운을 담고 있는 녹색 보석. 마력을 꽤나 포함하고 있어 상급 마법의 재료가 된다.,Admurin's Pixel Items\PixelItems\Gems\Spritesheets\Item_Sheet_Gems/Item_Sheet_Gems_59
419,다이아몬드,광물,1,500,,하늘의 기운을 담고 있는 투명한 보석. 많은 마력이 응축되어 있어 최상급 마법의 재료가 된다. ,Admurin's Pixel Items\PixelItems\Gems\Spritesheets\Item_Sheet_Gems/Item_Sheet_Gems_39
420,흑수정,광물,1,1000,,어둠의 기운을 담고 있는 검은색 보석. 끝을 알 수 없는 어두운 마력이 담겨 있어 흑마법의 재료가 된다.,Admurin's Pixel Items\PixelItems\Gems\Spritesheets\Item_Sheet_Gems/Item_Sheet_Gems_19
421,전류석,특수 광물,1,500,,전류가 흐르고 있는 주황색 보석. 보석내부에 전류를 품고있어 때때로 건전지 대용으로 사용되기도 한다. 엑스칼리버의 봉인을 풀때 사용된다. ,Admurin's Pixel Items\PixelItems\Gems\Spritesheets\Item_Sheet_Gems/Item_Sheet_Gems_67
